-7.43055	1.69725	0.16698	0.520772	0.0969415	0.304367	0.0224473	0.205441	0.0163531	0.159061	0.0108774	0.144316	-0.02987	0.104125	-0.0350306	0.0895658	-0.0189225	0.039796	0.00131149	0.0361209	0.00648397	0.0231681	-0.00536711	0.0169744	-0.0175804	0.0092901	-0.0207995	0.0132226	-0.0111757	0.00110147	-0.0109144	-0.00689591	-0.014952	-0.00119552	-0.0283431	0.017211	-0.00538953	-0.0111569	-0.0226458	-0.00118124
-7.66116	1.68955	0.228165	0.519175	0.150624	0.306444	0.0735784	0.208381	0.0636969	0.163506	0.0563131	0.147972	0.0126204	0.103732	0.00429987	0.0894986	0.0167659	0.0391525	0.0330274	0.0402184	0.035543	0.0268171	0.0173932	0.0179248	-0.00111315	0.0069364	-0.00731537	0.0132238	0.00220797	-0.000251972	-0.00319888	-0.0112025	-0.0119366	-0.00676903	-0.0270372	0.0206682	0.00245825	-0.0196196	-0.029418	-0.00338277
-8.93937	1.59343	0.405843	0.492846	0.314065	0.31747	0.182569	0.235065	0.175394	0.188029	0.167122	0.189482	0.116328	0.0956243	0.128597	0.118962	0.090532	0.0618048	0.0985095	0.114634	0.0847478	0.0778022	0.0501604	0.0835119	0.0364501	0.016777	0.0199389	0.0561036	0.0366015	0.0273043	0.0247764	-0.023245	0.0383836	-0.0168583	-0.00726665	0.0602327	0.0224719	0.00503563	-0.049475	0.00588748
-9.36746	1.31499	0.393142	0.438437	0.38705	0.371649	0.248624	0.272479	0.184476	0.251605	0.251218	0.276529	0.188437	0.173229	0.215489	0.199826	0.165436	0.0314981	0.114187	0.165745	0.0880017	0.0809674	0.10492	0.124836	0.0220861	-0.0677327	0.0537043	0.170714	0.0437926	0.038643	0.0691814	-0.0208282	0.00691079	0.079293	-0.0262521	-0.0883204	-0.0448236	-0.0161381	-0.0180675	-0.127024
-9.4974	1.22867	0.389262	0.369286	0.336573	0.280247	0.240041	0.269418	0.171276	0.269688	0.306921	0.380566	0.259858	0.165759	0.207251	0.230531	0.232932	0.0654391	0.126455	0.162192	0.115316	0.0902879	0.0471531	0.100504	0.0969748	0.0444849	0.0514104	0.114661	-0.0529979	-0.0251368	0.0563283	0.0468357	-0.116982	-0.0136925	-0.0561784	-0.0824778	-0.00565408	-0.00880151	0.0270087	-0.10334
-9.44478	1.2033	0.432379	0.391915	0.314989	0.248822	0.186837	0.141131	0.156363	0.207274	0.240302	0.344455	0.249042	0.187696	0.152162	0.158564	0.203841	0.06089	0.0563633	0.118509	0.100575	0.172313	0.170735	0.162944	0.124642	0.110843	0.0684572	0.142903	0.0528153	-0.04794	0.0470901	0.0625806	-0.0126542	-0.0147709	-0.0147081	-0.0469033	-0.0303799	0.0476132	0.0103269	-0.0382968
-9.45414	1.20177	0.453016	0.391637	0.357734	0.345749	0.166033	0.16542	0.15436	0.22393	0.188917	0.250552	0.273019	0.186943	0.145267	0.0999911	0.161021	0.16055	0.100083	0.189921	0.0906693	0.179154	0.197081	0.10419	-0.0222457	0.0808067	0.0659914	0.043378	0.0296718	0.0460947	0.0746378	0.0539483	-0.00563293	-0.0363608	0.0325755	-0.0205711	-0.0952791	0.0355285	0.0830513	-0.00102707
-9.47662	1.29705	0.5814	0.427022	0.376096	0.35544	0.136057	0.232107	0.192622	0.204063	0.160446	0.241547	0.332276	0.336644	0.282314	0.151074	0.0594613	0.101683	-0.0255342	0.109617	0.0172315	0.131421	0.114802	0.0179234	-0.062567	0.0676944	0.118423	0.0674245	-0.102522	-0.00555403	0.0641946	0.0401769	0.0198923	0.0370041	0.054947	0.000313433	-0.0603531	0.0913574	0.00200577	-0.0953943
-9.40308	1.39753	0.490737	0.42599	0.377141	0.342749	0.173637	0.314077	0.165807	0.0953497	0.143936	0.221141	0.217275	0.267468	0.24481	0.0978429	0.110255	0.142481	0.069489	0.11779	0.056543	0.125476	0.05247	0.0595012	0.0267322	-0.0228263	0.0548555	0.0610768	-0.047868	0.014511	0.0659447	0.0156775	0.0637504	0.0857393	0.106834	0.0832556	0.0471373	0.0543543	-0.0345448	-0.0659889
-9.48133	1.35404	0.484003	0.521403	0.470103	0.385446	0.202416	0.39946	0.280377	0.130336	0.155313	0.166814	0.175334	0.170501	0.251793	0.154749	0.0915668	0.0965881	0.0612665	0.17109	0.168347	0.0945736	-0.0507844	0.0158541	0.0424633	-0.0456437	-0.0667705	-0.0559951	-0.0613192	0.0683216	0.124305	0.119902	0.0863462	0.0320368	0.0661203	0.0360776	0.00403053	-0.0310089	-0.112321	-0.177044
-9.50668	1.31337	0.519954	0.536434	0.4274	0.256119	0.175123	0.322875	0.198508	0.156171	0.139476	0.267761	0.297143	0.238505	0.256043	0.283492	0.13305	0.0510282	-0.0385765	0.00188106	0.106922	0.117927	0.020821	0.00668937	0.0297794	-0.0077056	-0.0513443	-0.00175461	0.0222171	0.105663	0.103522	-0.0697884	0.00958918	0.163994	0.06455	0.0364847	0.0234897	-0.0387918	-0.100293	-0.0512656
