-7.83526	1.66932	0.261394	0.465143	0.172701	0.297134	0.124379	0.171179	0.0826268	0.11597	0.0610102	0.111796	0.0417622	0.0880544	0.0203547	0.0467723	0.0227925
-8.0076	1.7296	0.246764	0.529676	0.158981	0.352594	0.118042	0.226765	0.0801809	0.167274	0.0627283	0.155339	0.0498489	0.124701	0.0310653	0.0783228	0.0348886
-9.10973	1.60372	0.435286	0.491946	0.28636	0.367828	0.215495	0.260648	0.146959	0.23063	0.139307	0.16183	0.150203	0.13777	0.111387	0.102856	0.112997
-9.39437	1.34928	0.525948	0.470563	0.327177	0.257358	0.198267	0.258109	0.171551	0.236597	0.151932	0.217303	0.180463	0.184488	0.213192	0.175526	0.191961
-9.44228	1.33743	0.461223	0.429275	0.338347	0.318984	0.16041	0.235272	0.176322	0.274211	0.19593	0.352933	0.273638	0.246674	0.308377	0.194489	0.204178
-9.53527	1.36028	0.424312	0.442505	0.46734	0.438469	0.124297	0.189135	0.241765	0.23684	0.216016	0.431874	0.348192	0.139024	0.187189	0.149585	0.10193
-9.38834	1.3792	0.449805	0.387189	0.408861	0.418215	0.256186	0.283448	0.296069	0.212912	0.211117	0.272421	0.216863	0.171999	0.207596	0.183786	0.144641
-9.57833	1.32859	0.509525	0.381297	0.454234	0.459621	0.263929	0.317357	0.248642	0.232825	0.147022	0.284894	0.229246	0.182495	0.216781	0.198751	0.0826444
-9.53253	1.32233	0.602118	0.43333	0.411712	0.42842	0.242609	0.294312	0.198475	0.262008	0.155958	0.284574	0.252112	0.142649	0.126357	0.18366	0.164435
-9.48555	1.28458	0.526053	0.425136	0.392307	0.415408	0.292353	0.320366	0.189243	0.24161	0.139826	0.285704	0.207664	0.163016	0.125658	0.180532	0.167512
-9.6954	1.22091	0.615835	0.492221	0.397416	0.339109	0.194452	0.230332	0.215329	0.201103	0.137738	0.287113	0.115866	0.104208	0.0749322	0.157816	0.277119
-9.56181	1.28124	0.508541	0.444836	0.370565	0.301836	0.250968	0.200819	0.218752	0.187197	0.159401	0.225677	0.0947104	0.191023	0.14573	0.16364	0.105603
-9.65494	1.2382	0.536205	0.417467	0.357393	0.334016	0.309058	0.315304	0.188652	0.0829859	0.0894505	0.22163	0.0450028	0.2026	0.106844	0.137555	0.0733247
-9.62625	1.24778	0.528877	0.38631	0.358995	0.279892	0.232549	0.2454	0.116477	0.0890548	0.129741	0.154826	-0.032802	0.234705	0.163536	0.24149	0.0733669
-9.54684	1.25389	0.404591	0.393985	0.258455	0.169166	0.156343	0.193592	0.0717214	0.0693892	0.0548221	0.147891	0.0196809	0.186821	0.0959862	0.203345	0.0708565
-9.35035	1.52292	0.501534	0.479988	0.260843	0.151758	0.111606	0.20195	0.157105	0.183707	0.154491	0.24369	0.0280964	0.0403268	-0.00879425	0.108382	0.0819213
-9.23941	1.71843	0.613418	0.389091	0.225645	0.212351	0.142447	0.218298	0.162859	0.26591	0.0981806	0.263671	0.081151	-0.0313726	-0.071808	0.0417336	0.0343051
-9.32021	1.57373	0.620318	0.469572	0.379952	0.258306	0.169042	0.285223	0.22215	0.299491	0.14791	0.263147	0.0937217	0.0311391	0.0515215	0.0882432	-0.0224667
-9.55417	1.35751	0.59045	0.647872	0.511687	0.346771	0.161329	0.317373	0.242102	0.0831497	0.143362	0.352104	0.203001	0.146425	0.129214	0.163545	-0.0522981
-9.53427	1.32874	0.583417	0.577145	0.458978	0.38269	0.244828	0.289801	0.163215	0.0867548	0.219258	0.32904	0.18307	0.181034	0.154504	0.192089	0.090212
-9.50205	1.27665	0.480537	0.483072	0.37978	0.333313	0.329055	0.316859	0.141921	0.156292	0.225714	0.341857	0.158623	0.17202	0.162931	0.165322	0.0843542
-9.69744	1.12024	0.491613	0.537405	0.450318	0.374157	0.251892	0.317246	0.172762	0.21871	0.154874	0.373928	0.201527	0.176111	0.146423	0.190497	0.0324339
-9.60816	1.16452	0.563205	0.511281	0.358431	0.229313	0.145236	0.312786	0.179881	0.205623	0.136929	0.310228	0.213506	0.155287	0.0767972	0.1672	0.134183
-9.50333	1.28867	0.566784	0.501253	0.403106	0.301164	0.187318	0.29425	0.179532	0.226248	0.137639	0.19214	0.118725	0.0646938	0.0787111	0.12212	0.0958548
-9.66305	1.30625	0.572646	0.555141	0.453835	0.528728	0.324724	0.279565	0.1434	0.251723	0.195011	0.335418	0.249939	0.108699	0.0561083	0.00204726	-0.0560297
-9.49439	1.40911	0.594903	0.567922	0.410458	0.459966	0.332636	0.309668	0.21624	0.202331	0.209598	0.215826	0.0985714	0.0430344	0.100437	0.0454162	0.00349509
-9.4263	1.37665	0.552704	0.570926	0.421859	0.373709	0.372256	0.269497	0.287903	0.223604	0.239732	0.261366	0.143173	0.112535	0.135528	0.116957	0.0522398
-9.68418	1.26645	0.587133	0.589888	0.490349	0.355127	0.220442	0.223041	0.276129	0.257544	0.186416	0.342745	0.270754	0.138761	0.20973	0.249155	0.205029
-9.42708	1.33171	0.554559	0.499763	0.373418	0.343575	0.201359	0.199918	0.201044	0.205655	0.100839	0.257089	0.239631	0.176983	0.214671	0.203634	0.147877
-9.53869	1.26434	0.595678	0.506273	0.389002	0.413933	0.247734	0.302372	0.206626	0.244166	0.102988	0.238931	0.207267	0.169867	0.256266	0.269966	0.150246
-9.67907	1.13813	0.564929	0.597644	0.475899	0.472272	0.257722	0.307501	0.199777	0.324858	0.185756	0.205552	0.286268	0.234015	0.243973	0.254082	0.231038
-9.46513	1.30693	0.584788	0.526355	0.356142	0.330564	0.28973	0.277869	0.142137	0.270706	0.224565	0.219919	0.225296	0.175475	0.197495	0.184001	0.225271
-9.69584	1.30949	0.686184	0.53495	0.33623	0.24657	0.259695	0.317105	0.0166378	0.250904	0.224053	0.250414	0.181379	0.100533	0.169012	0.201156	0.307476
-9.55479	1.4222	0.687417	0.40718	0.288495	0.363017	0.332059	0.298369	0.140306	0.270214	0.197213	0.21903	0.183234	0.112888	0.145744	0.161305	0.0450714
-9.56286	1.37218	0.648892	0.39757	0.16119	0.344675	0.344454	0.260727	0.23538	0.257683	0.191909	0.196225	0.199382	0.14979	0.193003	0.14517	-0.0172364
