-7.67775	1.5689	0.226303	0.427681	0.139678	0.235631	0.0686009	0.137376	0.0824186	0.0800892	-0.00519235	0.0692784	0.0664993	0.031487	-0.0008274	0.0174207	0.0220664
-7.94181	1.61306	0.297203	0.47453	0.20336	0.282949	0.127548	0.184832	0.136805	0.124281	0.0425152	0.113399	0.116695	0.0731928	0.038425	0.0546762	0.0619639
-9.13012	1.49808	0.514069	0.467273	0.369842	0.30403	0.21773	0.292524	0.239635	0.173992	0.0893642	0.191566	0.190147	0.0948274	0.112037	0.148543	0.0728222
-9.5366	1.25366	0.539378	0.44529	0.361263	0.296873	0.224304	0.284462	0.24676	0.164301	0.0636256	0.219337	0.17223	0.116436	0.120149	0.165255	0.0791219
-9.47124	1.21189	0.492492	0.427683	0.310584	0.231463	0.197926	0.221593	0.288411	0.169586	0.100222	0.250612	0.138487	0.0648827	0.138497	0.162068	0.0829396
-9.4681	1.30055	0.531214	0.457537	0.373671	0.209611	0.158897	0.352658	0.393017	0.119924	0.0947314	0.150247	0.100436	0.0951762	0.184128	0.196654	0.0834217
-9.3682	1.38192	0.514764	0.376135	0.364223	0.330047	0.207371	0.334581	0.255766	0.136445	0.185873	0.175556	0.156646	0.177251	0.151132	0.201459	0.169876
-9.51572	1.32912	0.607024	0.336786	0.312733	0.406902	0.327084	0.394703	0.231615	0.329697	0.321677	0.287688	0.185782	0.160229	0.133109	0.215887	0.188606
-9.29134	1.41134	0.652672	0.465492	0.350237	0.334147	0.184973	0.28134	0.213823	0.302133	0.272592	0.248005	0.147404	0.158313	0.128575	0.148165	0.136873
-9.11796	1.47756	0.590113	0.489775	0.33931	0.322081	0.219581	0.2502	0.206815	0.206375	0.207433	0.175736	0.165646	0.139724	0.148363	0.115413	0.120423
-9.40389	1.37963	0.56527	0.517952	0.431041	0.388135	0.183628	0.340158	0.313201	0.267247	0.174087	0.163626	0.148395	0.0823784	0.141045	0.229136	0.17925
-9.10693	1.37816	0.532737	0.505298	0.344321	0.348885	0.277017	0.37115	0.286345	0.267521	0.192019	0.161478	0.160915	0.149168	0.116543	0.175232	0.176584
-9.15426	1.40867	0.543693	0.529091	0.331106	0.334699	0.248782	0.337348	0.294085	0.299703	0.243708	0.177451	0.252304	0.194976	0.1607	0.184205	0.216391
-9.35793	1.3963	0.523259	0.455369	0.319919	0.280031	0.246507	0.43204	0.372207	0.328202	0.285928	0.273836	0.365013	0.191733	0.0758273	0.208425	0.186849
