-7.74695	1.63345	0.203002	0.496051	0.110725	0.286678	0.0759651	0.218226	0.0451962	0.139095	0.0312004	0.120961	-0.0015218	0.0494223	0.0259175	0.0466682	0.0332442
-8.04801	1.6795	0.255614	0.523551	0.139064	0.296881	0.0930727	0.230101	0.0704236	0.166439	0.0730874	0.163491	0.0403253	0.0828726	0.0548532	0.0672597	0.0429636
-8.82384	2.17005	0.786043	0.433051	0.220082	0.153358	0.191186	0.171885	0.0135045	0.0644699	0.147189	0.18749	0.116578	0.1223	0.0162354	0.132011	0.0325497
-9.17602	1.8731	0.748173	0.468228	0.4171	0.181159	0.0955747	0.18196	0.156967	0.114479	0.103749	0.18144	0.256764	0.132455	-0.00903423	0.168273	0.0566474
-9.54249	1.27767	0.490837	0.56713	0.535229	0.311374	0.181918	0.242663	0.181554	0.19834	0.0918455	0.150783	0.251993	0.0749067	0.00430697	0.136899	0.109404
-9.51363	1.17625	0.450803	0.450408	0.364734	0.247266	0.222186	0.213775	0.186374	0.226215	0.0774961	0.210156	0.201954	0.0690204	0.137	0.18469	0.108285
-9.48939	1.18987	0.53026	0.463932	0.415695	0.282547	0.238133	0.291885	0.273493	0.198039	0.163908	0.249609	0.0579467	0.074752	0.154084	0.187926	0.0715612
-9.31331	1.32186	0.532369	0.434369	0.349354	0.290921	0.237905	0.257507	0.256871	0.188653	0.170111	0.234081	0.128845	0.162447	0.131815	0.149387	0.132071
-9.4091	1.30823	0.552816	0.492541	0.421673	0.362341	0.280922	0.27629	0.206291	0.149597	0.118198	0.246947	0.23486	0.200295	0.150806	0.233075	0.182424
-9.31092	1.34366	0.481683	0.494357	0.408022	0.333407	0.277475	0.278469	0.212457	0.213067	0.184184	0.217224	0.184393	0.129059	0.12415	0.221474	0.145988
-9.32801	1.39424	0.521687	0.518642	0.430217	0.35035	0.2258	0.220287	0.184781	0.179522	0.149956	0.172948	0.140133	0.124405	0.0881264	0.213749	0.0970506
-9.40768	1.30558	0.484519	0.443776	0.412703	0.325724	0.261865	0.306314	0.194687	0.188096	0.223072	0.206182	0.186451	0.0988663	0.102917	0.239861	0.123556
-9.48627	1.26993	0.463745	0.458012	0.428995	0.276895	0.202887	0.291661	0.266517	0.245965	0.218458	0.222857	0.13657	0.115306	0.187324	0.176571	0.152084
-9.44446	1.27241	0.449356	0.474869	0.381663	0.284641	0.249255	0.309986	0.276191	0.267933	0.200461	0.241486	0.167259	0.15085	0.19271	0.180471	0.167
-9.55367	1.17033	0.418551	0.42317	0.41303	0.39198	0.287979	0.280638	0.203757	0.21057	0.205725	0.279746	0.17547	0.166039	0.266124	0.262895	0.208972
-9.5824	1.15606	0.447819	0.397519	0.330593	0.274109	0.263258	0.23082	0.154096	0.237518	0.298986	0.3748	0.270429	0.204054	0.229415	0.227896	0.239751
-9.1036	1.89032	0.742406	0.37338	0.176763	0.180725	0.259421	0.174826	0.10599	0.146166	0.0602478	0.0933937	0.00347561	0.147952	0.143853	0.0973632	0.091491
-8.64254	2.46451	0.922892	0.14312	-0.0420293	0.220952	0.285352	0.16685	-0.0242304	0.0621335	0.0275654	0.0316515	-0.0476029	0.116375	0.0262812	0.114948	0.000235996
-8.46201	2.47118	0.99946	0.185411	-0.0399955	0.180682	0.366812	0.278768	-0.0910831	0.0139978	0.162815	0.0450206	-0.149205	0.203402	0.113179	0.095964	-0.0382561
-8.51615	2.06121	0.839214	0.400425	0.0240656	0.0785881	0.245129	0.350724	0.117624	0.0449927	0.156855	0.0347504	-0.0996353	0.154975	0.172927	0.04181	-0.00675122
-8.66292	1.77067	0.690736	0.396745	0.0338092	0.0301296	0.135102	0.323653	0.13759	0.0662267	0.171277	0.124182	-0.00965489	0.213284	0.344514	0.207818	0.1748
-8.7696	1.93545	0.815022	0.522239	0.0623797	0.0807591	0.191545	0.256335	0.103488	0.0433855	-0.00352395	0.193822	0.128825	0.0896677	0.187204	0.200778	0.0665612
-8.76522	1.94531	0.852978	0.595253	0.151785	0.1699	0.130072	0.120159	0.0439333	0.0437919	-0.0448289	0.161475	0.00310312	0.0275983	0.149863	0.162755	0.079162
-8.74391	2.03038	0.895269	0.606708	0.143634	0.174215	0.206873	0.125839	0.0890587	0.0906718	-0.0213181	0.0380685	-0.131488	-0.0519534	0.093291	0.139343	0.0699964
-8.637	2.26267	0.865276	0.469496	0.0257065	0.165739	0.239444	0.107442	0.110267	-0.0222537	-0.126616	0.0707733	-0.077295	-0.129124	0.079148	0.165767	-0.0399279
-7.19775	1.60786	0.53755	0.403586	0.22473	0.131216	0.052095	0.0166071	-0.00794349	-0.0467625	-0.0821632	-0.116102	-0.131068	-0.103379	-0.0502431	-0.00757578	0.0159918
-8.26552	2.56529	1.32521	0.630857	-0.0354991	0.262748	0.447207	0.0821434	-0.188888	-0.404459	-0.420042	0.0381259	0.183942	0.296147	0.0337254	-0.229975	-0.28579
-7.70501	2.98875	1.33851	0.852318	-8.1468e-05	0.701917	0.758595	0.252945	-0.0112512	-0.160001	-0.400216	-0.110801	0.0211172	0.0395789	0.0544572	-0.0262542	-0.0948493
-6.37413	3.36815	0.780984	0.561541	-0.109449	0.315722	0.649973	0.157599	0.177271	0.287252	-0.0202583	-0.0948794	-0.306211	0.0513172	-0.213011	-0.0718155	-0.21472
-5.92787	3	1.06677	0.58475	-0.110865	0.403757	0.475478	0.200131	-0.380169	-0.538658	-0.78038	0.029201	0.270131	0.17803	-0.0510881	0.0590692	0.0492033
-5.41547	2.82767	0.978573	0.35634	-0.358462	0.648514	0.36871	-0.260082	-0.48074	-0.266695	-0.214231	-0.0364819	0.0281918	-0.0330086	-0.0178313	0.335171	-0.233131
-5.13388	2.97851	1.03434	0.559587	-0.0227956	0.626713	0.354723	-0.119545	-0.191897	0.215808	-0.0728897	0.0342056	0.136804	0.118246	0.0234151	0.292168	0.038765
-4.9455	2.54713	1.02774	0.816483	0.0129498	0.47078	-0.10345	0.0642953	-0.0171855	0.292866	-0.333522	-0.0468155	0.210891	0.302432	-0.0518709	0.226733	-0.139547
-4.99838	2.60864	1.21395	0.99546	0.235595	0.0547115	-0.123312	0.467488	0.00188977	0.289809	-0.28987	-0.0147481	0.263797	0.210708	0.156185	0.223031	-0.105691
-4.62907	2.50084	0.935352	1.09088	0.367014	0.257709	0.00933212	0.208882	-0.0192588	0.434316	-0.259105	0.236882	0.285413	0.271254	-0.0651631	0.222535	0.0977134
-4.79959	2.52819	1.06401	0.770246	0.443966	-0.0311446	-0.0744879	0.224517	0.00752396	0.320013	-0.302679	-0.015152	0.301858	0.057243	0.154552	0.229386	-0.166348
-4.90807	2.61143	1.24864	0.865207	0.367404	0.227929	-0.0123468	0.0846856	0.34361	0.182152	-0.257719	0.277387	0.260825	0.250179	-0.172822	0.363621	0.065744
-5.03698	2.34394	0.833978	0.895431	0.300567	0.0160912	-0.287173	0.278251	-0.00738253	0.0909124	-0.551353	0.115337	0.170976	0.242358	-0.304067	0.113595	-0.107698
-5.64409	2.44399	1.22922	1.05829	0.475991	0.475274	0.0582662	0.298105	0.0140549	0.286587	-0.181565	0.119147	0.392213	0.243219	0.162811	0.322986	-0.278905
-6.09003	2.29672	1.50923	1.06666	0.65865	0.599017	0.264678	0.180739	0.278795	0.279617	-0.00545318	0.267901	0.157073	0.249402	0.339008	0.137911	-0.0494739
-6.66021	1.85588	1.39634	1.02599	0.750604	0.556917	0.425826	0.62213	0.620226	0.431595	0.268638	0.0860625	0.0296477	0.219587	-0.149902	-0.0166918	-0.071807
-7.52869	1.87696	1.17585	0.833777	0.403544	0.38415	-0.17361	-0.232372	0.360924	0.0513973	-0.571613	-0.276377	-0.333723	-0.186476	-0.336158	-0.00113113	-0.42454
-8.28225	2.38709	1.32533	1.20508	0.687126	0.649035	0.327238	-0.0493842	0.212567	0.286394	-0.0575508	0.246745	-0.176771	0.195673	-0.0859333	0.0680565	0.148091
-8.25277	1.68398	1.60001	0.834387	0.434299	0.0306888	0.204008	-0.0717063	0.0209339	0.112485	-0.154296	0.132411	-0.00388511	-0.0312957	0.00575741	0.00857169	-0.120188
-8.38824	1.4638	1.30144	0.654521	0.603581	0.222261	0.217477	-0.0499023	0.167681	0.0641795	-0.0473915	0.129845	0.0128404	0.0258985	-0.0285904	0.0271053	-0.0965738
-8.61428	1.14386	1.24807	0.784972	0.708651	0.323208	0.217001	0.0244839	0.200646	0.12091	0.0159168	0.0671887	0.0150338	0.012177	-0.0390213	-0.00918558	-0.0627063
-8.62877	0.840123	1.21956	0.763395	0.608269	0.40064	0.323013	0.0567494	0.158648	0.0242577	0.0203076	-0.013533	0.00604517	0.00358406	0.068968	-0.0613138	0.0826894
-8.57972	0.623882	1.24227	0.888046	0.523171	0.377246	0.346195	0.145468	0.298167	0.0465283	0.0871225	0.0172771	-0.0942035	0.0790674	0.0691477	-0.177143	0.0403354
-8.34432	0.651279	1.0466	0.731826	0.50009	0.376744	0.430003	0.221252	0.291935	0.109279	0.188192	0.0160373	0.0627959	0.0870346	-0.0196277	-0.172484	0.08775
-8.45873	0.593659	1.04921	0.74748	0.515157	0.389307	0.479936	0.326298	0.401423	0.218317	0.340656	0.0455063	0.0875902	0.0534001	-0.125945	-0.205078	0.00887149
-8.20422	0.948467	0.882168	0.628371	0.424931	0.325366	0.407548	0.192759	0.308775	0.115669	0.255833	0.116929	0.0658571	0.123264	0.00906749	0.0177659	0.0676209
-8.14959	1.20512	0.867223	0.735483	0.504417	0.295215	0.383608	0.165929	0.248962	0.0754613	0.0598273	0.0432537	0.108977	0.239914	0.115086	0.0123831	0.0331514
-5.9529	1.83752	-0.086958	0.50975	0.0721828	0.172092	-0.229061	0.174823	0.0366316	-0.0811833	0.274276	0.0983266	0.201393	-0.114303	-0.136514	0.266583	-0.00630859
-4.92824	1.9773	-0.240967	0.470125	-0.104441	0.213665	-0.43986	0.132839	-0.0279667	-0.162962	0.0138292	-0.0329377	0.0547664	-0.0259848	-0.259319	0.248572	-0.0286533
-4.70439	2.0763	-0.295387	0.502537	0.00647207	0.354199	-0.473084	0.116996	0.122797	-0.116179	-0.0814499	-0.010884	0.0852889	0.141148	-0.363636	0.201723	0.0569168
-3.4262	2.61108	-0.251205	0.371965	0.00888115	0.195258	-0.0667122	0.208791	0.033618	0.196393	-0.164865	-0.041597	-0.0455989	0.135902	-0.340686	0.239177	0.0964951
-3.32906	2.71684	-0.109918	0.0565726	-0.0148069	0.067998	-0.217514	0.159885	0.172042	0.394936	-0.352513	0.0959191	0.0960425	-0.0989771	-0.202727	0.006521	0.243255
-3.01327	2.54257	-0.42676	0.061333	0.00535207	-0.128028	-0.118202	0.399205	-0.121462	0.381911	-0.127251	-0.0532094	0.0889983	-0.0281783	-0.269236	0.10197	0.08907
-2.9085	2.40515	-0.454899	0.0659968	-0.158849	0.010673	-0.0148351	0.369105	-0.0906173	0.380151	-0.304125	0.115499	-0.0832235	0.0582773	-0.27305	0.153692	0.0386707
-2.95197	2.39749	-0.544318	0.163178	-0.315221	0.0392791	0.0243392	0.348181	-0.0473401	0.26359	-0.282293	0.120548	-0.12139	0.225563	-0.372464	0.136556	-0.169232
-2.91785	2.413	-0.495203	0.0455523	-0.18669	-0.0141109	0.0984753	0.47004	-0.124195	0.305496	-0.295388	0.010721	-0.0964759	0.195766	-0.304714	0.158875	-0.0317629
-2.95721	2.40245	-0.467612	0.00351364	-0.415708	0.234307	-0.0300659	0.405516	-0.0292002	0.16563	-0.212944	0.0680796	-0.184772	0.281568	-0.272887	0.0106708	-0.178215
-3.0682	2.43522	-0.409888	-0.0301779	-0.498409	0.0710122	0.238616	0.34973	-0.294677	0.399616	-0.110454	-0.0564311	-0.0933674	0.259925	-0.169887	-0.208292	-0.319905
-3.2305	2.67053	-0.372626	-0.16506	-0.495069	0.150837	0.320369	0.185203	-0.27106	0.464468	-0.0834666	-0.0830603	-0.19865	0.299163	-0.0297479	-0.373591	-0.200941
-3.18873	2.8053	-0.445954	-0.0674532	-0.514266	0.39797	0.119988	0.346749	-0.153766	0.296898	-0.171266	-0.149223	-0.115375	0.213107	-0.150071	0.00147577	0.105503
-3.32486	2.92427	-0.34044	-0.0580381	-0.577657	0.363467	0.207154	0.288448	-0.110083	0.25175	-0.205397	-0.0540982	-0.222127	0.291101	-0.233546	0.123762	0.123272
-3.22327	2.97454	-0.290092	-0.186817	-0.622986	0.658544	0.214317	0.156155	-0.180222	0.409358	-0.332127	-0.197877	-0.124912	0.106228	-0.00982426	0.226245	0.394874
-3.08186	2.80509	-0.453623	-0.0869707	-0.686896	0.547301	0.27745	0.0755505	-0.199306	0.41113	-0.322446	0.0329738	-0.240646	0.0278114	-0.00966391	0.274802	0.131324
-2.98291	2.79229	-0.500104	-0.166844	-0.458391	0.358882	0.406989	0.00377415	-0.133042	0.35182	-0.329768	0.0945343	-0.299074	-0.0676855	0.131315	0.328347	0.207682
-2.92006	2.84089	-0.743645	0.051287	-0.566041	0.365138	0.442725	-0.0220889	-0.0575049	0.199786	-0.189974	0.0425161	-0.312789	-0.100773	0.183831	0.356238	0.283024
-2.63908	2.42118	-0.832663	0.146941	-0.826158	0.537801	0.218627	-0.00255506	-0.071062	0.216474	-0.071935	0.0256954	-0.241513	-0.0950274	0.0824422	0.238137	0.0823456
-2.40025	1.99186	-0.663309	0.0385242	-0.77623	0.499394	0.225017	-0.0474625	-0.0377971	0.230597	-0.065496	0.0616518	-0.247944	-0.0760139	0.0240922	0.194938	0.130242
-2.40335	1.92807	-0.62059	0.0156789	-0.725201	0.473559	0.206209	-0.0283364	-0.0643967	0.231366	-0.038394	0.0791284	-0.239356	-0.153827	0.0601615	0.190712	0.208563
-2.52599	1.99199	-0.750827	0.112151	-0.766777	0.441108	0.125932	-0.0360045	-0.102892	0.269398	0.030991	0.138522	-0.296807	-0.0986442	-0.0785885	0.244145	0.0270183
-2.71395	2.1049	-0.771616	0.145184	-0.655668	0.353197	0.0845156	-0.0755567	-0.0423908	0.292062	0.0690352	0.0739802	-0.255918	-0.121017	-0.00933986	0.145006	0.0261382
-2.93303	2.20019	-0.801465	0.106719	-0.598981	0.211136	0.150874	-0.170034	0.0278776	0.275005	0.0692337	0.177588	-0.290739	-0.0161911	-0.216433	0.171276	-0.131434
-3.01076	2.19287	-0.887075	0.344505	-0.611076	0.212253	0.106772	-0.204174	0.0242198	0.310426	0.0798132	0.0605075	-0.157986	-0.0461445	-0.158891	0.0730776	-0.0650817
-3.61274	2.66785	-1.02093	0.418192	-0.565295	0.20292	-0.0781584	-0.147966	0.111629	0.355516	0.059389	0.03152	-0.0981538	-0.0236294	-0.153478	-0.00481075	-0.274082
