-8.16152	1.65657	0.305736	0.480761	0.199104	0.262329	0.128462	0.147947	0.114576	0.151953	0.0863994	0.105286	0.0857297	0.133404	0.0446969	0.0538476	0.0495521
-8.22266	1.72124	0.279175	0.538971	0.183781	0.316629	0.125516	0.204409	0.110808	0.195147	0.0917119	0.148323	0.0932769	0.163651	0.0658761	0.0865511	0.0638483
-9.20303	1.50515	0.438218	0.437016	0.341488	0.330658	0.155002	0.213294	0.233582	0.204248	0.171382	0.157033	0.153096	0.233342	0.127757	0.143211	0.114922
-9.37066	1.295	0.47762	0.470279	0.426654	0.316839	0.265006	0.308956	0.259027	0.275747	0.246508	0.21531	0.159291	0.206047	0.179312	0.216265	0.163885
-9.28677	1.37474	0.469121	0.499227	0.418678	0.333629	0.272329	0.30078	0.230699	0.225272	0.155578	0.24653	0.210488	0.202922	0.189439	0.190194	0.171909
-9.47794	1.35039	0.471726	0.510991	0.448181	0.450359	0.264681	0.246187	0.210154	0.248592	0.0953176	0.237155	0.19226	0.165781	0.143206	0.137075	0.253712
-9.21005	1.45623	0.580121	0.436077	0.362903	0.363257	0.227732	0.240006	0.203817	0.234104	0.168298	0.189152	0.148764	0.108631	0.123646	0.170298	0.175842
-9.31656	1.4013	0.567604	0.443167	0.372085	0.369268	0.248245	0.305958	0.272279	0.244677	0.18131	0.223974	0.173071	0.118576	0.136622	0.125921	0.137633
-9.46186	1.32339	0.498138	0.486985	0.397994	0.327326	0.183158	0.266507	0.332699	0.265481	0.190771	0.294231	0.24947	0.134211	0.187289	0.193957	0.131109
-9.28426	1.35666	0.470538	0.435403	0.357278	0.278791	0.221953	0.278962	0.232086	0.192517	0.184624	0.22903	0.165055	0.113791	0.196584	0.169781	0.128222
-9.52862	1.33669	0.548097	0.520929	0.402847	0.302747	0.171247	0.259533	0.25533	0.147342	0.168934	0.187029	0.167453	0.0941341	0.13217	0.194272	0.0873505
-9.60867	1.34121	0.467251	0.517326	0.370165	0.298338	0.136102	0.202651	0.19145	0.148625	0.30723	0.24974	0.120543	0.0544525	0.106989	0.268824	0.10046
-9.55383	1.25779	0.364569	0.325472	0.301996	0.315533	0.10861	0.167465	0.119046	0.151297	0.269489	0.244922	0.14689	0.11208	0.114598	0.165947	0.113384
-9.58673	1.36114	0.49079	0.383765	0.308762	0.313936	0.0977023	0.240919	0.185297	0.16637	0.0994942	0.173949	0.235949	0.172568	0.149892	0.142157	0.0917524
-9.59956	1.31048	0.552393	0.485188	0.322412	0.328235	0.112461	0.325542	0.322769	0.302231	0.147656	0.127287	0.229166	0.177454	0.150564	0.077899	-0.00174716
-9.61697	1.21044	0.529475	0.443542	0.27022	0.230388	0.106523	0.407583	0.34933	0.315789	0.230742	0.28089	0.262128	0.177255	0.188324	0.0823278	0.0563362
-9.65976	1.19945	0.501389	0.412064	0.355739	0.299139	0.0793591	0.296722	0.232754	0.22283	0.21088	0.33424	0.284039	0.120658	0.152636	0.0779875	0.134305
-9.52359	1.24206	0.456906	0.448366	0.410274	0.389556	0.195303	0.278362	0.188463	0.233403	0.147603	0.238766	0.211213	0.100399	0.180198	0.148902	0.161743
-9.52672	1.27898	0.512007	0.422098	0.348806	0.342202	0.20637	0.287355	0.156383	0.167667	0.143095	0.244972	0.190819	0.135402	0.136956	0.139356	0.197434
-9.49619	1.37363	0.609589	0.392746	0.362402	0.287884	0.189682	0.275615	0.246078	0.180442	0.0834308	0.288858	0.177652	0.0557488	0.112031	0.238242	0.282838
-9.30009	1.42655	0.570093	0.373593	0.385982	0.305635	0.202136	0.266767	0.269631	0.253982	0.115017	0.238868	0.189034	0.110033	0.104731	0.192921	0.140655
-9.31903	1.3535	0.570985	0.365094	0.33403	0.366308	0.249725	0.339599	0.264004	0.21348	0.129927	0.205677	0.196225	0.220388	0.204867	0.178012	0.103198
-9.44903	1.26533	0.595837	0.411928	0.299079	0.377783	0.34709	0.412216	0.313413	0.186907	0.144933	0.290126	0.206618	0.189901	0.204486	0.228363	0.151906
-9.18406	1.387	0.522283	0.457174	0.374185	0.317128	0.245369	0.35059	0.267715	0.215979	0.181107	0.255216	0.168446	0.179119	0.176431	0.200081	0.170853
-9.32636	1.40616	0.514026	0.452841	0.416304	0.405221	0.244321	0.290205	0.25682	0.307954	0.184782	0.254139	0.167257	0.173858	0.197722	0.208451	0.15644
-9.40172	1.37146	0.509739	0.507913	0.380733	0.327122	0.264007	0.298724	0.295093	0.373407	0.196588	0.341256	0.168582	0.0444186	0.212919	0.224723	0.1157
-9.16983	1.41265	0.527247	0.451894	0.316165	0.284288	0.224675	0.293006	0.21777	0.26092	0.139447	0.273771	0.146678	0.118476	0.200143	0.144085	0.127612
-9.34876	1.15153	0.560569	0.530893	0.24603	0.191391	0.172685	0.41334	0.20922	0.325606	0.072518	0.358896	0.0245044	0.122669	0.19339	0.153505	0.187589
-8.94034	1.05788	0.439168	0.368005	0.159699	0.148675	0.159967	0.627766	0.127734	0.3576	-0.113137	0.304495	-0.110221	0.168753	0.146804	0.28117	0.179202
-8.36659	0.79788	0.329724	0.451521	0.103982	0.0652397	0.0659827	0.43633	0.137865	0.228515	-0.254537	0.173533	-0.130936	0.0361751	-0.015011	0.280181	-0.0334602
-7.77844	0.870376	0.213217	0.598455	0.255312	0.0754177	-0.0984895	0.229562	0.152418	0.165434	-0.212246	0.0301392	-0.275951	-0.132938	-0.0831362	0.277191	-0.0886661
