-8.50213	1.55176	0.320924	0.375232	0.150433	0.251148	0.10109	0.0942674	0.0877309	0.113021	0.0346689	0.067232	0.0838455	0.0673464	0.0343063	-0.0132921	0.0668732
-8.6572	1.56787	0.392655	0.411788	0.215057	0.286129	0.159427	0.137976	0.141522	0.149994	0.0915831	0.105256	0.135337	0.10873	0.0774591	0.0299982	0.099973
-9.35395	1.41662	0.571459	0.42888	0.348062	0.379373	0.203654	0.318708	0.197208	0.229276	0.174736	0.24145	0.186336	0.081253	0.101946	0.125939	0.134723
-9.37057	1.29602	0.529226	0.497505	0.324974	0.304865	0.184745	0.256367	0.160685	0.217962	0.16581	0.217051	0.167839	0.154253	0.179285	0.113333	0.115468
-9.36732	1.35911	0.583897	0.550512	0.485496	0.369162	0.274032	0.360866	0.223903	0.246783	0.124486	0.187762	0.187107	0.127757	0.110169	0.010325	0.171845
-9.20007	1.36185	0.53462	0.540241	0.509936	0.36128	0.245069	0.378913	0.227224	0.212706	0.204775	0.210168	0.193386	0.105101	0.128214	0.100622	0.137875
-9.2982	1.30914	0.560578	0.475547	0.465962	0.382434	0.224349	0.338255	0.23181	0.194693	0.250448	0.252364	0.166186	0.116652	0.173653	0.204506	0.110772
-9.45012	1.1664	0.511597	0.391647	0.444599	0.432583	0.267621	0.353058	0.199192	0.22298	0.310112	0.463376	0.239506	0.140193	0.160201	0.151181	0.183099
-9.2018	1.32575	0.526151	0.447058	0.454585	0.408031	0.255348	0.353962	0.197961	0.216722	0.194264	0.324765	0.159848	0.106421	0.159367	0.208576	0.149848
-9.49413	1.2983	0.511049	0.53642	0.51762	0.496865	0.313072	0.290831	0.0934566	0.153611	0.193662	0.37197	0.191542	0.0764383	0.177321	0.295342	0.146497
-9.35227	1.42002	0.601224	0.562284	0.339057	0.366232	0.408521	0.285267	0.264722	0.238842	0.103651	0.269363	0.246167	0.0951335	0.120553	0.21742	0.120587
-9.25708	1.40968	0.586699	0.454752	0.292692	0.267849	0.272617	0.308458	0.237825	0.26255	0.189662	0.191402	0.206335	0.162086	0.130871	0.161855	0.0861461
-9.47093	1.38753	0.666615	0.483845	0.406036	0.326363	0.267646	0.351059	0.199498	0.21188	0.148906	0.221161	0.125762	-0.00844583	0.0686503	0.0973698	0.0223116
-9.32611	1.36402	0.551658	0.403987	0.325417	0.250047	0.17495	0.218354	0.155739	0.278291	0.206053	0.320867	0.158012	0.0350862	0.118255	0.0942242	0.0451449
-9.54294	1.23383	0.431404	0.405531	0.334969	0.198765	0.0751365	0.152088	0.143776	0.275749	0.227283	0.323624	0.160078	0.0157165	0.105764	0.142762	-0.0214962
-9.59813	1.21891	0.38922	0.473738	0.41955	0.240442	0.177799	0.156296	0.206914	0.239367	0.126271	0.161153	0.118811	0.0908921	0.0815013	0.104892	-0.0225641
-9.46727	1.29967	0.483963	0.501763	0.416876	0.229984	0.271819	0.21214	0.260688	0.234423	0.165007	0.164683	0.180489	0.140123	0.0880211	0.116822	0.0136062
-9.35941	1.36666	0.575438	0.441705	0.301951	0.219516	0.215355	0.208067	0.302783	0.265766	0.100211	0.257779	0.141415	0.0407656	0.197014	0.191384	0.0788637
