-8.97154	1.62854	0.205861	0.468322	0.125889	0.250407	0.0653576	0.148422	0.065847	0.0924259	0.0260496	0.0178822	0.0468229	0.0734975	0.0271574	0.0331796	-0.00898387
-9.24968	1.60637	0.281889	0.451432	0.193625	0.239415	0.124104	0.142497	0.116641	0.0896796	0.0655589	0.014122	0.0849261	0.0805511	0.0623374	0.034628	0.0153979
-10.1888	1.25172	0.48863	0.395255	0.358858	0.24574	0.171559	0.173816	0.176401	0.177943	0.0743987	0.0107764	0.153432	0.126837	0.110991	0.0389824	0.0555426
-10.5174	0.981589	0.533831	0.397726	0.389895	0.33227	0.239571	0.282004	0.220845	0.247508	0.149828	0.122991	0.14466	0.100534	0.104606	0.0898605	0.144738
-10.4201	1.06468	0.568586	0.428464	0.44155	0.396028	0.251147	0.329882	0.237132	0.231214	0.142553	0.137522	0.0857677	0.0625624	0.162947	0.155981	0.168869
-10.251	1.20325	0.554231	0.406596	0.493597	0.377139	0.228032	0.302125	0.287166	0.257139	0.135315	0.132339	0.100669	0.130619	0.173412	0.167947	0.140207
-10.3705	1.11147	0.531657	0.461539	0.586018	0.378992	0.267243	0.326878	0.313234	0.198952	0.0951514	0.143033	0.144052	0.203701	0.183992	0.153249	0.107238
-10.1982	1.22907	0.556646	0.411033	0.387317	0.308585	0.269155	0.225965	0.200794	0.199647	0.174995	0.163801	0.175823	0.229841	0.181181	0.146217	0.121247
-10.2788	1.20127	0.610704	0.482269	0.432766	0.402522	0.320921	0.1699	0.144625	0.19481	0.27417	0.213697	0.218304	0.225998	0.160388	0.156453	0.128026
-10.4339	1.06469	0.568537	0.496012	0.403878	0.400046	0.370214	0.172173	0.1866	0.241272	0.35751	0.283036	0.237849	0.234477	0.192892	0.15758	0.124021
-10.2277	1.21561	0.599562	0.470752	0.333317	0.305021	0.336297	0.268659	0.279507	0.221963	0.275688	0.246072	0.18926	0.197119	0.175376	0.133367	0.133515
-10.2723	1.16511	0.563277	0.476359	0.38987	0.319573	0.327569	0.277323	0.290172	0.270576	0.243853	0.200637	0.181085	0.1848	0.174887	0.152339	0.160325
-10.2967	1.17003	0.578456	0.478432	0.376145	0.328313	0.284009	0.2962	0.244459	0.303643	0.282454	0.148979	0.197353	0.208374	0.174824	0.144594	0.15425
-10.1184	1.28024	0.560556	0.469744	0.379654	0.373595	0.293616	0.240509	0.191004	0.268229	0.258065	0.185334	0.240992	0.199918	0.178602	0.147976	0.119687
-10.3749	1.12526	0.591957	0.433903	0.430773	0.428192	0.355477	0.28373	0.29654	0.318952	0.227847	0.225375	0.248946	0.186986	0.206559	0.167839	0.134967
-10.3293	1.16681	0.584608	0.374246	0.398345	0.379213	0.297728	0.251497	0.279548	0.307982	0.229878	0.218892	0.25221	0.241	0.167371	0.182394	0.189979
-10.1515	1.25015	0.528422	0.362191	0.346953	0.309614	0.226787	0.266616	0.290352	0.315022	0.249612	0.214461	0.220916	0.268277	0.2138	0.196319	0.188691
-10.408	1.09893	0.598645	0.467473	0.463244	0.389051	0.316083	0.342329	0.312855	0.304588	0.264824	0.264479	0.195839	0.173389	0.172085	0.19124	0.162305
-10.1924	1.22936	0.561187	0.461158	0.453684	0.358332	0.260951	0.280477	0.274133	0.297634	0.232835	0.202348	0.184123	0.191634	0.211496	0.182372	0.133459
-10.2268	1.20127	0.583895	0.451148	0.440536	0.352495	0.213935	0.230495	0.231206	0.221307	0.214277	0.236406	0.220346	0.211599	0.208637	0.139975	0.113843
-10.3809	1.11559	0.626474	0.404659	0.343752	0.335739	0.262838	0.194442	0.200128	0.27417	0.274645	0.330526	0.273833	0.176638	0.121673	0.106791	0.105408
