-9.0756	1.34278	0.588689	0.377742	0.329082	0.215834	0.22892	0.164441	0.159918	0.140741	0.113089	0.166471	0.0864652	0.0566541	0.0816416	0.0955783	0.050213
-9.41076	1.39947	0.662569	0.44373	0.378307	0.270407	0.283792	0.218831	0.209312	0.179854	0.165612	0.217568	0.130083	0.0950803	0.115196	0.145121	0.0908412
-10.0603	1.31635	0.640986	0.416928	0.42192	0.38421	0.28993	0.271779	0.261013	0.250989	0.238143	0.246424	0.196827	0.182389	0.1713	0.188074	0.1792
-10.2396	1.21149	0.644213	0.393463	0.43296	0.433594	0.363657	0.341659	0.258551	0.214689	0.222928	0.262657	0.236446	0.206987	0.144139	0.169899	0.182997
-9.964	1.38569	0.581544	0.426309	0.354938	0.339241	0.28356	0.271286	0.221672	0.223793	0.212857	0.213628	0.19162	0.183704	0.160012	0.15856	0.169188
-10.2537	1.1889	0.617783	0.428021	0.387794	0.323157	0.280144	0.263068	0.218298	0.266918	0.206726	0.194545	0.185361	0.17608	0.175066	0.128124	0.202987
-10.5743	0.947098	0.636653	0.470987	0.477174	0.423919	0.364972	0.296615	0.261264	0.358085	0.301834	0.247607	0.181225	0.102128	0.0859609	-0.00265868	0.0847125
-10.4519	1.0603	0.640878	0.444558	0.401309	0.347361	0.287785	0.257775	0.228717	0.235029	0.20727	0.171996	0.149431	0.148845	0.159263	0.0756772	0.144664
-10.5029	0.978815	0.60399	0.422926	0.374205	0.324387	0.274279	0.255573	0.205409	0.24165	0.217858	0.131067	0.118797	0.17568	0.195353	0.14152	0.156282
-10.5179	1.00061	0.639972	0.482478	0.447372	0.389907	0.275226	0.26984	0.269773	0.292352	0.197047	0.131527	0.124821	0.188148	0.184126	0.135797	0.139666
-10.5645	0.93691	0.582122	0.475322	0.437808	0.399287	0.313577	0.345463	0.322276	0.308773	0.209799	0.179213	0.175399	0.188591	0.184096	0.168613	0.143104
-10.4414	1.03992	0.508164	0.386235	0.362382	0.297055	0.22757	0.270491	0.210192	0.18901	0.183455	0.183171	0.201048	0.178063	0.175101	0.132797	0.138787
-10.439	1.01068	0.497622	0.399817	0.377857	0.298618	0.191736	0.215197	0.116554	0.146922	0.180986	0.160676	0.247153	0.239868	0.188277	0.112546	0.17685
-10.5579	0.905677	0.546543	0.442097	0.387625	0.337986	0.256001	0.192146	0.100104	0.183372	0.222239	0.193827	0.249323	0.255129	0.165527	0.117562	0.226356
-10.5628	0.953005	0.572117	0.394127	0.331811	0.365407	0.303827	0.186478	0.15468	0.254313	0.285068	0.226224	0.162995	0.198619	0.161598	0.142553	0.20162
-10.5068	1.02714	0.643848	0.419404	0.331606	0.346893	0.307181	0.232777	0.191903	0.269845	0.242083	0.223351	0.152547	0.156138	0.104651	0.0742507	0.100278
-10.3245	1.15369	0.643666	0.41294	0.334474	0.31756	0.295884	0.223774	0.182827	0.214432	0.172395	0.200261	0.153078	0.187658	0.125007	0.0904234	0.071205
