-10.1865	1.38814	0.617397	0.368073	0.317087	0.315396	0.317039	0.213585	0.136498	0.161325	0.128153	0.0910419	0.093202	0.0530691	-0.00326896	-0.0179901	0.0266457	0.0821676	0.0173258	0.0500868	0.0488341	0.0640109	0.101416	0.0824603	0.101349	-0.0245608	-0.0345941	0.0261407	-0.0452298	0.0286757	-0.0627364	-0.0195117	0.0214963	0.0150861	-0.0256197	-0.047876	0.00820283	0.0269878	0.0341456	-0.0357984
-9.93739	1.42675	0.556173	0.39706	0.307443	0.293252	0.28207	0.219475	0.167295	0.171525	0.142931	0.130373	0.115888	0.1072	0.0396818	0.0344263	0.0464588	0.0965475	0.039936	0.0651561	0.0689452	0.0651371	0.105864	0.112887	0.0958515	0.03997	-0.0200366	0.0634127	-0.0282764	0.0569051	-0.0306045	-0.00540632	0.00811653	0.0292362	-0.00635605	-0.0535758	-0.0132118	0.0297384	0.0350808	-0.0163069
-10.3444	1.1533	0.636981	0.421689	0.419108	0.357148	0.224805	0.188924	0.263715	0.270006	0.207789	0.16778	0.130379	0.204337	0.105271	0.0633231	0.0809996	0.16158	0.102606	0.0632087	0.0485731	0.0850246	0.122553	0.114194	0.0588651	0.0561815	0.0955952	0.0730908	0.029599	0.0240904	-0.0042522	0.0408311	0.00343243	-0.0213085	-0.0548298	-0.030203	-0.0392396	-0.014963	0.00698423	-0.00601313
-10.3703	1.18284	0.623967	0.378488	0.367578	0.336723	0.137191	0.139117	0.216768	0.266571	0.301136	0.201398	0.132637	0.218458	0.158047	0.179437	0.172408	0.173829	0.148004	0.121871	0.0841171	0.0354795	0.0179339	0.0262535	-0.00465103	0.0445407	0.140748	0.0413886	-0.0298203	-0.0627878	0.0337287	0.0473914	0.042407	0.0147257	0.00401539	0.0191933	0.00682659	-0.00941201	0.00124502	0.0360926
-10.169	1.22767	0.544119	0.395288	0.370233	0.32005	0.220538	0.226321	0.184592	0.199476	0.236354	0.14329	0.103439	0.196969	0.135611	0.145034	0.150638	0.190555	0.101665	0.0566985	0.0704801	0.073463	0.0759728	0.09921	0.0329234	0.0122642	0.102015	0.0459065	0.00940023	-0.0164957	0.0516614	0.027022	0.0156042	-0.0149883	0.0458696	0.0422755	0.0328242	0.0180174	0.0153866	0.070481
-10.0532	1.26946	0.551249	0.398087	0.311603	0.246604	0.248362	0.23166	0.183407	0.208415	0.195983	0.170641	0.142889	0.208351	0.175661	0.136436	0.11979	0.143676	0.0988777	0.0868892	0.124731	0.0999288	0.110835	0.112489	0.0842075	0.0543269	0.11876	0.099972	0.0797213	0.041783	0.037383	0.0432458	0.0596183	0.0588415	0.0447162	-0.00632312	0.0143956	-0.0126488	-0.0141262	0.0164093
-10.2569	1.21117	0.601982	0.409856	0.336458	0.347911	0.36613	0.303614	0.254017	0.199043	0.157655	0.213505	0.207314	0.234338	0.177573	0.0969358	0.13382	0.203062	0.163921	0.146924	0.148844	0.0746064	0.060606	0.0892979	0.0964306	0.0598813	0.083657	0.0811189	0.0516985	0.0221205	0.0336658	-0.00116396	-0.038806	-0.0234991	-0.0140833	0.00347446	0.106759	0.0487358	0.0244956	-0.0600352
-10.0775	1.34091	0.628548	0.45275	0.387025	0.371376	0.344156	0.278147	0.246398	0.233804	0.191399	0.214679	0.195609	0.197284	0.180409	0.117975	0.108922	0.129395	0.115959	0.109867	0.117443	0.0707597	0.0849886	0.0600396	0.0350826	0.0541596	0.115479	0.0451158	-0.00973322	-0.0490885	0.0204214	-0.0014632	-0.000518291	-0.0151164	-0.0346182	-0.0299395	0.0314773	0.0270882	0.0141885	-0.0275299
-9.95849	1.40209	0.60808	0.448273	0.381618	0.391925	0.345837	0.268571	0.255781	0.232096	0.219379	0.211178	0.172829	0.164292	0.160713	0.151755	0.121447	0.0928244	0.104502	0.0746499	0.0709272	0.0710929	0.0785748	0.0788423	0.0378623	0.0251014	0.0578708	0.00869775	0.0351936	-0.0195079	0.0321982	0.0538074	0.043197	0.00809688	-0.00404718	-0.00202231	0.037714	0.0116825	-0.016368	-0.016087
-10.1585	1.27916	0.564903	0.383275	0.386174	0.391195	0.379909	0.288509	0.3049	0.300892	0.252146	0.203478	0.207103	0.177267	0.197811	0.163207	0.113369	0.0834505	0.0721949	0.0382609	0.0729592	0.0790518	0.0706761	0.0703375	0.0231532	0.00524356	0.099858	0.0987849	0.112333	0.0665555	0.0444599	0.0512722	0.091513	0.0544255	0.0295589	0.000680088	0.0505501	0.0669948	-0.0115697	-0.052724
-9.951	1.38897	0.597921	0.430443	0.387176	0.30271	0.294345	0.258719	0.228731	0.247874	0.201368	0.200995	0.20307	0.148233	0.156661	0.15022	0.13445	0.124227	0.0994482	0.0934467	0.0976308	0.0740769	0.0725569	0.073601	0.0373745	0.0340239	0.0463953	0.0410286	-0.0130635	0.0201499	0.011676	0.02515	0.0548808	0.0373846	0.0147604	0.00420853	0.0206408	0.0495577	0.00306634	-0.0222265
-10.0475	1.33057	0.630926	0.435606	0.425874	0.323041	0.264069	0.300538	0.26748	0.246116	0.135881	0.144497	0.206599	0.204411	0.19188	0.134241	0.152151	0.131292	0.110889	0.151742	0.140687	0.115093	0.0774727	0.0678272	0.00207843	0.0268902	0.0584805	0.0773225	0.0162204	0.0257447	0.00821584	0.00854476	0.0371234	0.00550337	-0.00786512	-0.030566	0.000511691	-0.0281996	-0.048147	-0.0390854
-10.3253	1.20036	0.715438	0.496956	0.439064	0.346596	0.281626	0.323369	0.286972	0.215429	0.110289	0.159439	0.218777	0.222365	0.252441	0.13396	0.128952	0.134035	0.0818922	0.0809078	0.112644	0.134109	0.0993494	0.0715387	0.0664122	0.049936	0.0591778	0.105531	0.125661	0.0628187	0.00173316	-0.00444606	0.0275215	0.0296861	0.027797	0.0274871	0.0528442	-0.0450827	-0.0291325	-0.0050105
-10.1876	1.26793	0.636497	0.456713	0.388945	0.356548	0.250248	0.273827	0.240393	0.237821	0.211386	0.200165	0.173371	0.181385	0.215148	0.162604	0.136336	0.166473	0.180552	0.152086	0.0954995	0.102091	0.127194	0.0865719	0.0357136	0.0144465	0.0312034	0.0632098	0.059338	-0.0225485	-0.0024199	0.0124823	0.033504	0.00946628	-0.0496448	-0.00525476	-0.00970326	-0.0868731	-0.0723891	-0.0566531
-10.1757	1.19353	0.572013	0.39488	0.332603	0.299389	0.204294	0.197903	0.196373	0.205872	0.172364	0.229696	0.175434	0.226453	0.248551	0.202419	0.182148	0.175582	0.166229	0.139564	0.111535	0.120899	0.152425	0.113577	0.0135253	0.0374439	0.0666916	0.0914981	0.0726309	-0.0210423	0.00891786	-0.00804384	0.0332851	0.00330024	-0.0429366	-0.0440385	-0.0125229	-0.0416361	-0.0404856	-0.0199452
-10.438	1.00272	0.672727	0.500018	0.441215	0.379072	0.263138	0.260693	0.221868	0.157652	0.0739662	0.226227	0.225681	0.200361	0.188674	0.148327	0.114568	0.157725	0.171683	0.149732	0.0901542	0.0841164	0.107322	0.0976842	-0.0548802	-0.0614073	0.0572301	0.0893218	0.0351937	-0.043127	-0.0341762	0.0377511	0.0779151	0.114022	0.0328611	-0.0707391	-0.0487343	-0.0425322	-0.0504257	0.022207
-10.3434	1.09308	0.610796	0.454431	0.385517	0.371382	0.264325	0.270109	0.21724	0.22907	0.179096	0.181341	0.203239	0.189022	0.117914	0.0800877	0.0976218	0.182557	0.149533	0.182073	0.0871091	0.0259739	0.0285509	0.127835	0.0164513	0.0176269	0.0726271	0.0394035	0.0370218	-0.000400785	-0.0176934	0.0316919	0.0269528	0.072006	0.0101092	-0.0390328	0.064018	0.0572643	0.0481797	-0.0511341
-10.4252	0.973868	0.496323	0.420756	0.418168	0.389648	0.238928	0.242677	0.167074	0.249155	0.220329	0.15484	0.146195	0.229207	0.162805	0.0256137	0.0988245	0.214427	0.157596	0.238544	0.166394	0.0811171	0.0826018	0.0933485	0.034367	0.0744873	0.0960708	0.0430178	0.0186722	-0.0494609	-0.0175484	-0.0570048	-0.0605562	0.0295263	-0.00325541	-0.00442872	0.130029	0.0904249	0.0632448	-0.0414988
-10.5685	0.847594	0.453953	0.36844	0.386285	0.330607	0.19999	0.229293	0.172665	0.274868	0.264585	0.219988	0.204913	0.230849	0.231564	0.109659	0.152764	0.244876	0.206155	0.171662	0.108072	0.0507694	0.0851105	0.0478461	-0.000387534	-0.0159679	-0.062106	-0.045851	0.0497185	0.0118897	0.0623103	-0.0064751	0.0281716	0.0650028	-0.014974	-0.00715282	0.0502368	0.0846624	0.0989376	0.0456797
-10.5115	0.952512	0.547938	0.418988	0.371487	0.250154	0.20559	0.263311	0.102075	0.120405	0.20357	0.224086	0.19727	0.122372	0.145524	0.117045	0.162225	0.268672	0.199319	0.0981718	0.113452	0.142544	0.132378	0.0384154	0.0250815	0.00313833	-0.0726968	-0.0517972	0.0949722	0.0854338	0.025625	-0.014632	0.103707	0.0750505	-0.00479286	-0.005717	0.0314397	0.0110846	0.00223826	0.0693751
-10.5425	0.934448	0.577745	0.444059	0.383409	0.238952	0.184007	0.206476	0.159803	0.160683	0.197738	0.18237	0.155011	0.125616	0.0880925	0.100777	0.177503	0.287621	0.195034	0.105979	0.140662	0.172206	0.163314	0.0475689	0.01339	0.00491175	-0.023783	-0.107562	-0.0749634	0.00367478	-0.0549716	-0.0336642	0.132477	0.0661457	-0.00159711	-0.00922699	0.0574331	0.0221082	-0.0562259	0.0613283
-10.4879	1.00452	0.671047	0.478259	0.350317	0.228582	0.123605	0.102572	0.218619	0.210104	0.157364	0.0819462	0.0764849	0.163844	0.0877298	0.0993885	0.132152	0.237169	0.163512	0.161987	0.130671	0.0408921	0.0996793	0.059612	0.0460945	-0.00117009	0.0477632	0.0585346	-0.0146565	-0.0499706	-0.0549948	-0.0484128	0.0507047	0.0413025	0.0531087	0.0653057	0.0542473	0.00555045	-0.0812879	-0.0559661
-10.3925	1.04728	0.515604	0.331967	0.294015	0.227054	0.122682	0.150127	0.274737	0.245101	0.157917	0.0754622	0.0608798	0.170313	0.103277	0.0771665	0.0739715	0.1535	0.0954083	0.114805	0.0968592	-0.00726278	0.029642	0.0787852	0.0731342	-0.0116181	-0.0361918	0.024132	0.034764	-0.0647575	-0.0358912	0.0240368	0.0497578	0.026599	-0.00878807	-0.00370256	-0.0093605	0.0142154	0.00644705	0.00766614
-10.4317	1.10091	0.596331	0.397468	0.367548	0.258033	0.195085	0.255667	0.349878	0.363672	0.284593	0.153534	0.0573475	0.175815	0.167506	0.129387	0.0860178	0.0957546	0.0958168	0.116776	0.0721572	-0.00956283	-0.00772328	0.0554706	0.0508243	-0.0361047	-0.0499673	0.0301036	0.080243	-0.0142564	-0.0613155	0.015177	-0.0697486	-0.0410473	0.00159241	-0.014632	-0.0257397	0.0287094	0.0367295	0.0478117
-10.5138	0.965553	0.575529	0.412691	0.428202	0.339027	0.271379	0.246657	0.356451	0.368125	0.288647	0.196514	0.127359	0.179349	0.187914	0.085011	0.120332	0.121025	0.0307446	0.0600963	0.0706333	0.0442753	0.00436524	0.0246325	0.0113662	-0.016762	-0.00844889	0.114681	0.0971835	0.00197646	-0.0922929	0.00262448	-0.0213028	-0.00404596	-0.0195085	-0.115047	-0.0781933	-0.0108122	0.00169919	-0.0529519
-10.2966	1.11451	0.622809	0.383893	0.369462	0.338268	0.312308	0.19582	0.208345	0.19964	0.229858	0.213921	0.150467	0.155901	0.213702	0.0925936	0.183898	0.174516	0.0384772	0.0729701	0.0624877	0.0755373	0.0739685	0.0553858	0.0016444	0.0129512	-0.00676193	0.104559	0.0349544	-0.0108112	-0.011291	0.011754	0.0224158	0.0404441	0.00173387	-0.00108664	0.0112972	0.0182899	-0.0188389	-0.0563459
