-9.99259	1.51159	0.603076	0.329307	0.405299	0.415549	0.214437	0.260399	0.256281	0.144586	0.0874804	0.131207	0.0726525	0.0578659	0.0716382	0.0004248	-0.0233017
-10.2819	1.2804	0.663131	0.484276	0.50525	0.530779	0.344471	0.302265	0.259454	0.21626	0.186362	0.101098	0.137619	0.166702	0.111052	0.0861478	0.0764537
-10.4729	1.03487	0.586239	0.443865	0.493884	0.482255	0.398813	0.381471	0.332217	0.199799	0.166686	0.1375	0.168855	0.194437	0.111563	0.121907	0.102006
-10.3582	1.12974	0.585649	0.323844	0.35737	0.34272	0.279263	0.294743	0.290916	0.257254	0.207227	0.191975	0.197158	0.218088	0.216592	0.13306	0.0888833
-10.3395	1.17573	0.631564	0.365486	0.385478	0.342159	0.228507	0.211164	0.243886	0.326681	0.245282	0.201004	0.137088	0.159682	0.19047	0.113125	0.0773881
-10.3178	1.15073	0.602816	0.461682	0.453832	0.353789	0.183074	0.24192	0.248853	0.301739	0.217022	0.123051	0.155509	0.180835	0.147833	0.169226	0.133129
-10.3365	1.12553	0.597161	0.497515	0.442903	0.333749	0.129142	0.217593	0.261281	0.289436	0.178205	0.158122	0.231198	0.220451	0.213552	0.20027	0.161328
-10.4628	0.988686	0.596585	0.573394	0.514365	0.350952	0.130426	0.201858	0.195374	0.319383	0.2562	0.221675	0.261291	0.228175	0.234612	0.138441	0.150454
-10.2245	1.16588	0.514589	0.406245	0.348548	0.266948	0.179537	0.241265	0.166689	0.267688	0.25369	0.196359	0.201633	0.213405	0.199252	0.0975081	0.162609
-10.3026	1.19047	0.586234	0.42526	0.336115	0.297063	0.323414	0.354077	0.22453	0.288671	0.208591	0.119433	0.202694	0.250103	0.194073	0.127868	0.172926
-10.2306	1.17478	0.550279	0.469909	0.351014	0.322482	0.351817	0.337928	0.207391	0.305542	0.244282	0.129037	0.217684	0.2291	0.170581	0.136952	0.191536
-9.88693	1.39007	0.557875	0.428367	0.353751	0.297662	0.279133	0.27659	0.209935	0.237512	0.220824	0.198291	0.196419	0.176748	0.178904	0.166994	0.173602
-10.3368	1.12338	0.609458	0.442234	0.531814	0.429244	0.372362	0.475023	0.327928	0.244323	0.225397	0.268101	0.260396	0.200198	0.203584	0.214689	0.221219
-10.0123	1.27376	0.607434	0.43306	0.413146	0.348207	0.309736	0.356386	0.320666	0.321136	0.273401	0.255361	0.234525	0.201574	0.157417	0.195547	0.198098
-10.0084	1.3268	0.586309	0.447109	0.445231	0.367427	0.288233	0.257246	0.286188	0.284291	0.232253	0.230444	0.255094	0.190015	0.13096	0.168803	0.191388
-10.3366	1.20041	0.700394	0.588552	0.586767	0.470145	0.367336	0.296794	0.316611	0.274208	0.22998	0.190522	0.161548	0.158024	0.132208	0.185599	0.183606
-9.83799	1.39921	0.599465	0.449441	0.395298	0.332716	0.287064	0.271682	0.263126	0.219065	0.222165	0.205203	0.183685	0.180448	0.160814	0.159924	0.112008
-10.0797	1.24605	0.573445	0.41339	0.408944	0.339008	0.246056	0.230178	0.204513	0.187582	0.210386	0.166001	0.156354	0.13316	0.123971	0.121185	0.0891848
-10.2237	1.15545	0.549323	0.411015	0.435485	0.380266	0.19866	0.188915	0.198238	0.207733	0.199842	0.16379	0.189307	0.138917	0.125357	0.10037	0.111467
-9.74819	1.37814	0.50891	0.399168	0.321011	0.287963	0.247641	0.224616	0.219976	0.195211	0.183749	0.17522	0.16861	0.146075	0.130469	0.139736	0.137555
-9.88727	1.36052	0.551523	0.453721	0.407872	0.325614	0.281242	0.288473	0.296601	0.240864	0.215102	0.213931	0.20313	0.168573	0.177976	0.166755	0.142702
-10.0253	1.33715	0.618797	0.496885	0.429442	0.327168	0.261596	0.318992	0.280213	0.221292	0.218318	0.206572	0.197976	0.189577	0.265238	0.209448	0.149385
-9.46176	1.4246	0.484655	0.413357	0.315373	0.305593	0.250315	0.223549	0.223784	0.234645	0.218204	0.201602	0.199382	0.1934	0.199704	0.170247	0.153924
-9.83416	1.40248	0.627809	0.49557	0.404008	0.378939	0.326927	0.294084	0.256724	0.271987	0.267541	0.239842	0.206063	0.221309	0.209632	0.147489	0.184085
-9.71763	1.39251	0.580523	0.488349	0.404884	0.329043	0.316297	0.279266	0.26978	0.285202	0.254277	0.211474	0.20084	0.18908	0.185933	0.189955	0.19747
