-8.86377	1.69491	0.273218	0.501431	0.129922	0.26147	0.116612	0.174126	0.0678453	0.168211	0.0652998	0.0887661	0.0176562	0.0922169	0.0210487	0.0606004	-0.0084769
-9.16098	1.68226	0.332339	0.497308	0.180924	0.266019	0.158335	0.185718	0.10446	0.184467	0.101526	0.097874	0.0502047	0.0974436	0.0581017	0.0584031	0.0238532
-10.2203	1.22579	0.645017	0.516195	0.358502	0.353606	0.253463	0.274102	0.2527	0.242664	0.20687	0.165103	0.096679	0.161065	0.124656	0.0515956	0.0939212
-10.3769	1.11574	0.664568	0.509765	0.41196	0.398383	0.253786	0.291239	0.248324	0.202607	0.181549	0.17349	0.166621	0.165986	0.166358	0.181456	0.136961
-10.3755	1.14562	0.741148	0.502717	0.34792	0.265941	0.138735	0.272154	0.290845	0.243369	0.223603	0.206371	0.191163	0.136463	0.11613	0.16455	0.0855895
-10.4493	1.07442	0.71326	0.534709	0.41244	0.261506	0.188806	0.318724	0.362326	0.323916	0.282259	0.245507	0.219244	0.14402	0.0634949	0.121004	0.0723534
-10.4424	1.0534	0.627358	0.436594	0.358845	0.297662	0.334104	0.323444	0.2944	0.305841	0.23285	0.156414	0.149614	0.148271	0.116988	0.142516	0.0970642
-10.3319	1.08289	0.576558	0.372397	0.314758	0.219707	0.221624	0.225709	0.214625	0.29435	0.240587	0.156656	0.0772977	0.155043	0.186624	0.120536	0.0768949
-10.2141	1.15552	0.574943	0.415918	0.389193	0.266595	0.21505	0.228527	0.279726	0.277932	0.182089	0.175871	0.0987429	0.157539	0.183903	0.106714	0.0713647
-10.0239	1.31616	0.615606	0.393488	0.394379	0.311097	0.247558	0.264025	0.228159	0.219491	0.169902	0.219444	0.15986	0.157009	0.140209	0.150041	0.152827
-10.1449	1.27321	0.710527	0.452069	0.454926	0.425869	0.307487	0.269177	0.28351	0.290018	0.243696	0.244604	0.221151	0.212503	0.146549	0.125761	0.104468
-10.0528	1.31301	0.673265	0.408141	0.416967	0.439332	0.330754	0.267075	0.243193	0.273106	0.267349	0.254179	0.19352	0.17349	0.159612	0.159797	0.123712
-9.95926	1.34273	0.632179	0.439285	0.394102	0.332426	0.26932	0.268855	0.224539	0.273848	0.250434	0.197902	0.194275	0.188234	0.193111	0.150899	0.149936
-10.0869	1.33398	0.65244	0.480778	0.429656	0.388492	0.322017	0.299358	0.241513	0.259656	0.233318	0.193333	0.230015	0.173531	0.154246	0.125443	0.110285
-10.0414	1.32209	0.588359	0.42467	0.392098	0.339791	0.287552	0.236727	0.244085	0.237618	0.219399	0.156702	0.182846	0.181535	0.186682	0.133675	0.115541
-9.97596	1.34094	0.590058	0.421341	0.398482	0.344962	0.32759	0.236797	0.249081	0.199852	0.192906	0.174129	0.190311	0.154974	0.159311	0.12864	0.122627
