0	0
1	1
2	2
3	3
4	3
5	4
6	4
7	5
8	5
9	6
10	7
11	7
12	8
13	9
14	9
15	10
16	10
17	11
18	11
19	12
20	12
21	13
22	13
23	14
24	15
25	15
26	16
26	17
27	18
27	19
28	20
28	21
29	22
29	23
30	24
30	25
31	26
31	27
32	28
32	29
33	30
33	31
34	32
34	33
35	34
35	35
36	36
36	37
37	38
37	39
38	40
38	41
39	42
39	43
40	44
40	45
41	46
41	47
42	48
42	49
43	50
43	51
44	52
44	53
45	54
45	55
46	56
46	57
47	58
47	59
48	60
48	61
49	62
49	63
50	64
50	65
51	66
51	67
52	68
52	69
53	70
53	71
54	72
54	73
55	74
55	75
56	76
56	77
57	78
57	79
58	80
58	81
59	82
59	83
60	84
60	85
61	86
61	87
62	88
62	89
63	90
63	91
64	92
64	93
65	94
65	95
66	96
66	97
67	98
67	99
68	100
69	101
69	102
70	103
71	103
72	104
72	105
73	106
74	107
75	108
76	109
77	110
78	110
79	111
79	112
80	113
81	114
82	114
83	115
83	116
84	117
84	118
85	119
86	120
87	120
88	121
89	121
90	122
91	122
92	123
92	124
93	125
94	125
95	126
96	126
97	127
98	127
99	128
100	128
101	129
102	129
103	130
104	130
105	131
106	132
107	132
108	133
109	134
110	135
110	136
111	137
111	138
112	139
112	140
113	141
114	141
115	142
116	142
117	143
118	143
119	144
119	145
120	146
121	147
122	147
123	148
124	148
125	149
126	150
126	151
127	152
127	153
128	154
129	155
130	155
131	156
131	157
132	158
133	159
134	160
134	161
135	162
135	163
136	164
136	165
137	166
137	167
138	168
138	169
139	170
140	171
141	172
142	173
143	174
144	175
144	176
145	177
146	178
147	178
148	179
149	179
150	180
151	181
152	181
153	182
154	182
155	183
156	183
157	184
158	184
159	185
160	186
160	187
161	188
161	189
162	190
162	191
163	192
163	193
164	194
164	195
165	196
166	196
167	197
168	198
168	199
169	200
170	201
170	202
171	203
172	204
173	204
174	205
174	206
175	207
176	208
177	209
177	210
178	211
178	212
179	213
180	214
181	215
182	216
183	217
184	217
185	218
186	219
187	220
188	220
189	221
190	222
190	223
191	224
191	225
192	226
192	227
193	228
194	228
195	229
195	230
196	231
197	231
198	232
199	232
200	233
201	234
201	235
202	236
202	237
203	238
203	239
204	240
205	240
206	241
207	241
208	242
209	242
210	243
210	244
211	245
211	246
212	247
213	247
214	248
215	249
216	249
217	250
218	250
219	251
220	252
220	253
221	254
222	255
222	256
223	257
223	258
224	259
224	260
225	261
225	262
226	263
227	263
228	264
229	264
230	265
231	265
232	266
233	267
234	268
235	268
236	269
237	269
238	270
239	270
240	271
241	272
242	272
243	273
243	274
244	275
245	276
245	277
246	278
247	279
248	279
249	280
249	281
250	282
251	282
252	283
252	284
253	285
253	286
254	287
254	288
255	289
255	290
256	291
256	292
257	293
257	294
258	295
258	296
259	297
259	298
260	299
261	300
261	301
262	302
263	302
264	303
265	303
266	304
267	304
268	305
268	306
269	307
270	308
271	309
271	310
272	311
272	312
273	313
273	314
274	315
274	316
275	317
276	318
276	319
277	320
278	321
278	322
279	323
280	323
281	324
282	324
283	325
284	325
285	326
285	327
286	328
287	328
288	329
289	329
290	330
290	331
291	332
291	333
292	334
292	335
293	336
293	337
294	338
294	339
295	340
295	341
296	342
296	343
297	344
297	345
298	346
298	347
299	348
299	349
300	350
300	351
301	352
301	353
302	354
303	354
304	355
305	356
305	357
306	358
307	358
308	359
309	359
310	360
311	360
312	361
313	361
314	362
315	362
316	363
316	364
317	365
317	366
318	367
318	368
319	369
319	370
320	371
320	372
321	373
321	374
322	375
322	376
323	377
323	378
324	379
324	380
325	381
326	382
327	382
328	383
328	384
329	385
330	385
331	386
331	387
332	388
332	389
333	390
333	391
334	392
334	393
335	394
335	395
336	396
336	397
337	398
338	399
338	400
339	401
340	401
341	402
342	402
343	403
344	403
345	404
346	404
347	405
348	405
349	406
350	406
351	407
352	407
353	408
354	408
355	409
356	409
357	410
358	410
359	411
360	411
361	412
362	412
363	413
364	413
365	414
366	414
367	415
368	415
369	416
370	416
371	417
372	417
373	418
374	418
375	419
376	419
377	420
378	420
379	421
380	421
381	422
382	422
383	423
384	423
385	424
