0	0
1	1
2	1
3	2
4	2
5	3
6	3
7	4
8	4
9	5
10	5
11	6
12	6
13	7
14	7
15	8
16	8
17	9
18	9
19	10
20	10
21	11
22	11
23	12
24	12
25	13
26	13
27	14
28	14
29	15
30	15
31	16
32	16
33	17
34	17
35	18
35	19
36	20
36	21
37	22
37	23
38	24
38	25
39	26
40	26
41	27
42	27
43	28
44	28
45	29
46	29
47	30
48	30
49	31
50	31
51	32
52	32
53	33
54	33
55	34
56	35
56	36
57	37
58	37
59	38
60	38
61	39
62	39
63	40
64	40
65	41
66	41
67	42
68	43
69	43
70	44
71	45
71	46
72	47
73	48
73	49
74	50
75	50
76	51
76	52
77	53
77	54
78	55
78	56
79	57
79	58
80	59
81	60
82	60
83	61
84	62
85	62
86	63
87	63
88	64
89	64
90	65
90	66
91	67
91	68
92	69
93	70
94	70
95	71
96	72
97	73
97	74
98	75
99	75
100	76
100	77
101	78
102	78
103	79
103	80
104	81
105	81
106	82
106	83
107	84
107	85
108	86
108	87
109	88
109	89
110	90
110	91
111	92
111	93
112	94
112	95
113	96
114	96
115	97
116	97
117	98
118	98
119	99
120	99
121	100
122	100
123	101
124	101
125	102
125	103
126	104
127	104
128	105
128	106
129	107
129	108
130	109
131	110
132	111
132	112
133	113
133	114
134	115
135	116
135	117
136	118
137	119
138	119
139	120
139	121
140	122
141	123
142	124
142	125
143	126
143	127
144	128
145	128
146	129
146	130
147	131
147	132
148	133
149	134
150	134
151	135
151	136
152	137
153	138
154	138
155	139
156	140
156	141
157	142
157	143
158	144
159	144
160	145
161	146
162	146
163	147
164	147
165	148
166	149
167	149
168	150
169	151
169	152
170	153
171	154
172	154
173	155
173	156
174	157
175	157
176	158
177	159
177	160
178	161
179	161
180	162
180	163
181	164
181	165
182	166
183	166
184	167
185	168
185	169
186	170
186	171
187	172
187	173
188	174
188	175
189	176
189	177
190	178
191	179
192	180
192	181
193	182
194	183
195	184
195	185
196	186
196	187
197	188
197	189
198	190
198	191
199	192
199	193
200	194
200	195
201	196
201	197
202	198
202	199
203	200
203	201
204	202
204	203
205	204
205	205
206	206
206	207
207	208
207	209
208	210
208	211
209	212
209	213
210	214
210	215
211	216
212	217
212	218
213	219
213	220
214	221
215	222
216	222
217	223
218	223
219	224
220	224
221	225
222	225
223	226
224	226
225	227
226	227
227	228
228	229
229	229
230	230
231	230
232	231
233	232
234	232
235	233
235	234
236	235
237	236
237	237
238	238
239	238
240	239
240	240
241	241
241	242
242	243
242	244
243	245
244	245
245	246
246	246
247	247
248	247
249	248
250	248
251	249
251	250
252	251
253	252
254	252
255	253
255	254
256	255
257	256
258	256
259	257
260	258
260	259
261	260
261	261
262	262
262	263
263	264
263	265
264	266
265	267
266	267
267	268
268	268
269	269
270	269
271	270
272	271
273	271
274	272
275	273
276	273
277	274
278	275
279	275
280	276
281	276
282	277
283	277
284	278
285	278
286	279
287	279
288	280
289	280
290	281
291	282
292	282
293	283
294	283
295	284
296	284
297	285
297	286
298	287
298	288
299	289
300	290
300	291
301	292
302	292
303	293
304	293
305	294
306	294
307	295
308	295
309	296
310	296
311	297
312	297
313	298
314	298
315	299
316	299
317	300
318	300
319	301
320	301
321	302
322	302
323	303
324	303
325	304
326	304
327	305
328	305
329	306
330	306
331	307
332	307
333	308
334	308
335	309
336	309
337	310
338	310
339	311
340	311
341	312
342	312
343	313
344	313
345	314
346	314
347	315
