0	0
1	1
2	2
3	3
4	4
4	5
5	6
6	7
6	8
7	9
8	9
9	10
9	11
10	12
10	13
11	14
11	15
12	16
12	17
13	18
13	19
14	20
14	21
15	22
15	23
16	24
17	24
18	25
19	26
20	26
21	27
22	28
23	29
24	29
25	30
26	30
27	31
28	32
28	33
29	34
29	35
30	36
31	36
32	37
32	38
33	39
33	40
34	41
34	42
35	43
36	44
36	45
37	46
37	47
38	48
38	49
39	50
39	51
40	52
40	53
41	54
41	55
42	56
42	57
43	58
43	59
44	60
44	61
45	62
45	63
46	64
46	65
47	66
47	67
48	68
48	69
49	70
49	71
50	72
50	73
51	74
52	75
53	76
53	77
54	78
55	78
56	79
57	80
58	81
59	81
60	82
61	82
62	83
63	83
64	84
65	85
66	85
67	86
68	86
69	87
70	87
71	88
72	88
73	89
74	89
75	90
75	91
76	92
76	93
77	94
77	95
78	96
78	97
79	98
80	99
80	100
81	101
81	102
82	103
82	104
83	105
83	106
84	107
84	108
85	109
85	110
86	111
87	112
88	112
89	113
89	114
90	115
90	116
91	117
91	118
92	119
93	119
94	120
95	121
95	122
96	123
97	124
98	124
99	125
100	126
101	126
102	127
103	128
103	129
104	130
105	131
105	132
106	133
107	133
108	134
109	135
110	136
110	137
111	138
111	139
112	140
112	141
113	142
113	143
114	144
115	145
115	146
116	147
117	147
118	148
119	148
120	149
121	149
122	150
123	150
124	151
125	151
126	152
127	153
128	154
129	154
130	155
131	155
132	156
133	156
134	157
135	158
136	159
137	159
138	160
138	161
139	162
139	163
140	164
140	165
141	166
142	166
143	167
144	167
145	168
145	169
146	170
146	171
147	172
147	173
148	174
149	175
149	176
150	177
150	178
151	179
151	180
152	181
152	182
153	183
153	184
154	185
154	186
155	187
155	188
156	189
157	189
158	190
158	191
159	192
159	193
160	194
160	195
161	196
162	196
163	197
164	198
165	198
166	199
167	199
168	200
168	201
169	202
169	203
170	204
171	205
172	205
173	206
174	207
174	208
175	209
175	210
176	211
177	212
178	213
179	213
180	214
180	215
181	216
181	217
182	218
183	219
184	220
185	220
186	221
187	221
188	222
188	223
189	224
189	225
190	226
191	227
192	227
193	228
194	228
195	229
195	230
196	231
197	231
198	232
199	233
200	233
201	234
202	235
203	235
204	236
204	237
205	238
205	239
206	240
207	241
208	242
208	243
209	244
210	244
211	245
212	245
213	246
214	246
215	247
216	247
217	248
218	249
219	250
220	251
221	252
221	253
222	254
222	255
223	256
223	257
224	258
225	259
225	260
226	261
226	262
227	263
227	264
228	265
228	266
229	267
230	268
230	269
231	270
231	271
232	272
232	273
233	274
234	275
234	276
235	277
235	278
236	279
237	279
238	280
239	280
240	281
241	282
242	283
242	284
243	285
243	286
244	287
244	288
245	289
245	290
246	291
246	292
247	293
247	294
248	295
248	296
249	297
249	298
250	299
251	299
252	300
253	301
254	302
254	303
255	304
255	305
256	306
256	307
257	308
257	309
258	310
258	311
259	312
259	313
260	314
260	315
261	316
261	317
262	318
263	319
263	320
264	321
264	322
265	323
266	324
267	324
268	325
269	326
269	327
270	328
271	329
272	330
273	330
274	331
274	332
275	333
276	333
277	334
278	334
279	335
279	336
280	337
281	337
282	338
283	338
284	339
285	339
286	340
286	341
287	342
287	343
288	344
288	345
289	346
289	347
290	348
290	349
291	350
292	350
293	351
293	352
294	353
295	354
295	355
296	356
297	357
297	358
298	359
299	359
300	360
300	361
301	362
302	363
302	364
303	365
304	366
305	366
306	367
307	368
308	368
309	369
310	369
311	370
312	370
313	371
314	371
315	372
316	373
317	373
318	374
319	374
320	375
320	376
321	377
322	378
323	379
323	380
324	381
324	382
325	383
326	384
327	384
328	385
329	386
329	387
330	388
330	389
331	390
331	391
332	392
332	393
333	394
333	395
334	396
334	397
335	398
336	399
336	400
337	401
338	402
338	403
339	404
339	405
340	406
341	407
341	408
342	409
343	409
344	410
345	410
346	411
347	411
348	412
348	413
349	414
349	415
350	416
351	416
352	417
353	418
354	418
355	419
355	420
356	421
357	422
357	423
358	424
358	425
359	426
359	427
360	428
360	429
361	430
361	431
362	432
362	433
363	434
363	435
364	436
364	437
365	438
365	439
366	440
367	441
367	442
368	443
368	444
369	445
369	446
370	447
370	448
371	449
371	450
372	451
372	452
373	453
373	454
374	455
374	456
375	457
375	458
376	459
376	460
377	461
377	462
378	463
379	464
380	465
381	465
382	466
383	466
384	467
385	467
386	468
387	468
388	469
389	469
390	470
391	470
392	471
393	471
394	472
395	472
396	473
397	473
398	474
399	474
400	475
401	475
402	476
403	476
404	477
405	477
406	478
407	478
408	479
409	479
410	480
411	480
412	481
413	481
414	482
