0	0
1	1
2	1
3	2
4	2
5	3
6	3
7	4
8	5
9	6
10	6
11	7
12	7
13	8
14	9
14	10
15	11
15	12
16	13
16	14
17	15
17	16
18	17
18	18
19	19
19	20
20	21
20	22
21	23
21	24
22	25
22	26
23	27
23	28
24	29
24	30
25	31
25	32
26	33
26	34
27	35
27	36
28	37
29	38
30	39
31	40
32	41
33	41
34	42
34	43
35	44
35	45
36	46
37	47
38	48
39	48
40	49
40	50
41	51
41	52
42	53
42	54
43	55
44	56
45	57
45	58
46	59
47	59
48	60
49	61
50	62
51	63
51	64
52	65
52	66
53	67
53	68
54	69
55	69
56	70
57	71
58	71
59	72
60	72
61	73
62	74
63	75
63	76
64	77
65	78
66	79
66	80
67	81
68	81
69	82
69	83
70	84
71	85
72	86
73	86
74	87
75	87
76	88
77	88
78	89
79	89
80	90
81	90
82	91
83	91
84	92
85	92
86	93
87	93
88	94
89	95
89	96
90	97
90	98
91	99
91	100
92	101
92	102
93	103
94	104
94	105
95	106
95	107
96	108
96	109
97	110
98	110
99	111
99	112
100	113
100	114
101	115
101	116
102	117
102	118
103	119
104	119
105	120
106	120
107	121
108	121
109	122
109	123
110	124
111	125
111	126
112	127
113	128
113	129
114	130
115	131
115	132
116	133
117	133
118	134
118	135
119	136
120	137
120	138
121	139
122	139
123	140
124	141
125	142
125	143
126	144
126	145
127	146
127	147
128	148
128	149
129	150
129	151
130	152
130	153
131	154
131	155
132	156
133	156
134	157
134	158
135	159
136	160
137	160
138	161
138	162
139	163
139	164
140	165
140	166
141	167
142	167
143	168
144	168
145	169
146	169
147	170
148	170
149	171
150	171
151	172
151	173
152	174
153	175
154	176
154	177
155	178
156	179
156	180
157	181
157	182
158	183
159	183
160	184
160	185
161	186
161	187
162	188
162	189
163	190
163	191
164	192
164	193
165	194
165	195
166	196
167	197
167	198
168	199
168	200
169	201
169	202
170	203
171	204
171	205
172	206
172	207
173	208
174	209
174	210
175	211
175	212
176	213
177	213
178	214
179	215
180	216
181	217
181	218
182	219
182	220
183	221
183	222
184	223
184	224
185	225
185	226
186	227
187	227
188	228
188	229
189	230
190	230
191	231
191	232
192	233
192	234
193	235
193	236
194	237
194	238
195	239
195	240
196	241
196	242
197	243
197	244
198	245
198	246
199	247
199	248
200	249
201	249
202	250
202	251
203	252
203	253
204	254
205	254
206	255
207	255
208	256
209	257
209	258
210	259
211	260
212	260
213	261
213	262
214	263
215	264
216	265
216	266
217	267
217	268
218	269
218	270
219	271
219	272
220	273
220	274
221	275
222	275
223	276
224	277
224	278
225	279
225	280
226	281
226	282
227	283
227	284
228	285
229	286
229	287
230	288
230	289
231	290
231	291
232	292
232	293
233	294
233	295
234	296
234	297
235	298
235	299
236	300
236	301
237	302
237	303
238	304
238	305
239	306
240	307
240	308
241	309
241	310
242	311
242	312
243	313
243	314
244	315
244	316
245	317
245	318
246	319
246	320
247	321
247	322
248	323
248	324
249	325
249	326
250	327
250	328
251	329
251	330
252	331
252	332
253	333
253	334
254	335
254	336
255	337
255	338
256	339
256	340
257	341
258	342
259	343
260	343
261	344
262	344
263	345
264	345
265	346
266	346
267	347
268	347
269	348
270	348
271	349
272	350
273	350
274	351
274	352
275	353
276	354
277	355
278	356
278	357
279	358
279	359
280	360
280	361
281	362
282	363
282	364
283	365
284	366
285	366
286	367
287	367
288	368
289	368
290	369
291	370
291	371
292	372
292	373
293	374
293	375
294	376
295	376
296	377
297	378
297	379
298	380
298	381
299	382
299	383
300	384
300	385
301	386
302	386
303	387
304	388
305	389
306	389
307	390
308	390
309	391
310	391
311	392
312	392
313	393
314	393
315	394
315	395
316	396
316	397
317	398
317	399
318	400
318	401
319	402
319	403
320	404
320	405
321	406
321	407
322	408
322	409
323	410
323	411
324	412
324	413
325	414
326	414
327	415
328	416
329	416
330	417
331	418
332	418
333	419
333	420
334	421
335	421
336	422
337	423
338	423
339	424
340	424
341	425
341	426
342	427
342	428
343	429
343	430
344	431
344	432
345	433
345	434
346	435
346	436
347	437
348	438
348	439
349	440
350	441
351	442
351	443
352	444
353	444
354	445
354	446
355	447
356	447
357	448
358	448
359	449
360	449
361	450
362	451
363	451
364	452
365	452
366	453
367	453
368	454
369	454
370	455
371	456
372	456
373	457
374	457
375	458
376	459
377	459
378	460
378	461
379	462
379	463
380	464
380	465
381	466
381	467
382	468
382	469
383	470
383	471
384	472
384	473
385	474
