0	0
1	1
1	2
2	3
2	4
3	5
3	6
4	7
4	8
5	9
5	10
6	11
6	12
7	13
7	14
8	15
8	16
9	17
9	18
10	19
10	20
11	21
11	22
12	23
12	24
13	25
13	26
14	27
14	28
15	29
15	30
16	31
16	32
17	33
17	34
18	35
18	36
19	37
19	38
20	39
20	40
21	41
21	42
22	43
22	44
23	45
23	46
24	47
24	48
25	49
25	50
26	51
26	52
27	53
27	54
28	55
28	56
29	57
30	58
31	58
32	59
33	60
33	61
34	62
35	63
35	64
36	65
37	65
38	66
39	67
40	68
41	68
42	69
43	70
44	70
45	71
46	72
47	73
47	74
48	75
48	76
49	77
49	78
50	79
50	80
51	81
51	82
52	83
53	84
53	85
54	86
54	87
55	88
55	89
56	90
56	91
57	92
58	93
59	93
60	94
60	95
61	96
61	97
62	98
62	99
63	100
63	101
64	102
64	103
65	104
66	104
67	105
68	105
69	106
70	106
71	107
72	108
73	108
74	109
75	109
76	110
77	111
78	111
79	112
80	112
81	113
82	113
83	114
84	114
85	115
86	116
87	116
88	117
89	117
90	118
91	119
92	119
93	120
94	121
94	122
95	123
96	124
96	125
97	126
98	127
99	128
99	129
100	130
100	131
101	132
102	133
102	134
103	135
103	136
104	137
104	138
105	139
105	140
106	141
106	142
107	143
107	144
108	145
109	146
109	147
110	148
111	148
112	149
113	150
113	151
114	152
115	152
116	153
117	153
118	154
119	155
119	156
120	157
121	158
121	159
122	160
123	160
124	161
125	161
126	162
127	162
128	163
129	163
130	164
131	164
132	165
133	166
133	167
134	168
135	168
136	169
137	169
138	170
138	171
139	172
139	173
140	174
140	175
141	176
141	177
142	178
143	179
143	180
144	181
144	182
145	183
145	184
146	185
146	186
147	187
147	188
148	189
148	190
149	191
150	192
150	193
151	194
152	195
152	196
153	197
153	198
154	199
154	200
155	201
156	201
157	202
158	203
159	203
160	204
161	204
162	205
162	206
163	207
164	208
165	208
166	209
167	209
168	210
169	211
169	212
170	213
170	214
171	215
171	216
172	217
172	218
173	219
173	220
174	221
174	222
175	223
175	224
176	225
176	226
177	227
177	228
178	229
178	230
179	231
179	232
180	233
180	234
181	235
181	236
182	237
183	237
184	238
185	238
186	239
187	239
188	240
189	240
190	241
191	241
192	242
193	242
194	243
194	244
195	245
196	245
197	246
198	247
199	248
200	249
201	249
202	250
203	250
204	251
205	251
206	252
207	252
208	253
209	253
210	254
211	254
212	255
213	255
214	256
215	256
216	257
217	257
218	258
219	258
220	259
221	259
222	260
223	260
224	261
224	262
225	263
226	264
227	264
228	265
229	265
230	266
231	266
232	267
233	267
234	268
235	268
236	269
237	269
238	270
239	270
240	271
240	272
241	273
