0	0
1	1
1	2
2	3
3	3
4	4
5	4
6	5
7	5
8	6
9	6
10	7
11	7
12	8
13	9
14	9
15	10
16	10
17	11
18	12
19	12
20	13
21	13
22	14
23	14
24	15
25	16
26	16
27	17
28	17
29	18
30	18
31	19
31	20
32	21
33	21
34	22
35	22
36	23
37	23
38	24
39	25
40	25
41	26
42	27
42	28
43	29
44	30
44	31
45	32
45	33
46	34
47	34
48	35
49	35
50	36
50	37
51	38
52	39
53	39
54	40
54	41
55	42
56	43
57	43
58	44
58	45
59	46
59	47
60	48
60	49
61	50
61	51
62	52
62	53
63	54
63	55
64	56
64	57
65	58
65	59
66	60
66	61
67	62
67	63
68	64
68	65
69	66
69	67
70	68
70	69
71	70
72	71
73	71
74	72
75	73
75	74
76	75
76	76
77	77
77	78
78	79
78	80
79	81
79	82
80	83
80	84
81	85
81	86
82	87
82	88
83	89
84	89
85	90
86	90
87	91
87	92
88	93
89	94
89	95
90	96
91	96
92	97
93	97
94	98
94	99
95	100
96	101
96	102
97	103
97	104
98	105
98	106
99	107
100	107
101	108
102	109
103	109
104	110
105	110
106	111
106	112
107	113
107	114
108	115
108	116
109	117
110	117
111	118
112	118
113	119
114	119
115	120
116	120
117	121
118	122
118	123
119	124
119	125
120	126
120	127
121	128
121	129
122	130
122	131
123	132
123	133
124	134
124	135
125	136
125	137
126	138
126	139
127	140
127	141
128	142
128	143
129	144
129	145
130	146
130	147
131	148
131	149
132	150
133	151
134	151
135	152
136	153
137	153
138	154
139	154
140	155
141	156
142	156
143	157
144	158
144	159
145	160
146	160
147	161
148	161
149	162
150	162
151	163
151	164
152	165
153	165
154	166
155	166
156	167
157	167
158	168
159	169
160	170
161	170
162	171
163	171
164	172
165	172
166	173
167	173
168	174
169	174
170	175
171	175
172	176
173	176
174	177
175	177
176	178
177	178
178	179
179	179
180	180
181	180
182	181
183	181
184	182
185	182
186	183
187	183
188	184
189	184
190	185
191	185
192	186
193	186
194	187
195	187
196	188
197	188
198	189
199	190
200	190
201	191
202	191
203	192
204	192
205	193
206	193
207	194
208	194
209	195
210	195
211	196
212	196
213	197
214	197
215	198
216	198
217	199
218	199
219	200
220	200
221	201
222	201
223	202
224	202
225	203
226	203
227	204
228	204
229	205
230	205
231	206
232	206
233	207
234	207
235	208
236	208
237	209
238	209
239	210
240	210
241	211
242	211
243	212
244	212
245	213
246	213
247	214
248	214
249	215
250	215
251	216
252	216
253	217
254	217
255	218
256	218
257	219
258	219
259	220
260	220
261	221
262	221
263	222
264	222
265	223
266	223
267	224
268	224
269	225
270	225
271	226
272	226
273	227
274	227
275	228
276	228
277	229
278	229
279	230
280	230
281	231
